filename,ground_truth_label,model_name,detected_pattern,confidence,adherence,reasoning,raw_response,duration_seconds
PMART-PMARt-UseSingletonRule.java,singleton,gpt-5,Composite,50,60,"The AST appears to be a tree of nodes navigated uniformly via childrenAccept, implying a whole-part hierarchy typical of Composite. While the composite structure itself is not shown, its use is suggested by the traversal API.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Visitor"",
      ""confidence"": 98,
      ""adherence"": 95,
      ""reason"": ""The class implements multiple visit(...) methods for different AST node types and uses cu.childrenAccept(this, data) to traverse. This double-dispatch mechanism, where nodes accept a visitor and call back the appropriate visit method, is the hallmark of the Visitor pattern. Despite the class name, it does not implement a Singleton.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 62,
      ""adherence"": 70,
      ""reason"": ""UseSingletonRule extends AbstractRule to encapsulate a specific analysis algorithm (a rule) that can be applied to an AST. Different rule implementations are interchangeable without modifying the rule engine, which aligns with the Strategy pattern.""
    },
    {
      ""pattern"": ""Composite"",
      ""confidence"": 50,
      ""adherence"": 60,
      ""reason"": ""The AST appears to be a tree of nodes navigated uniformly via childrenAccept, implying a whole-part hierarchy typical of Composite. While the composite structure itself is not shown, its use is suggested by the traversal API.""
    }
  ]
}",48.02517
PMART-PMARt-UseSingletonRule.java,singleton,gemini-3.0-pro,Visitor,100,100,"The class functions as a Concrete Visitor. It implements multiple 'visit' methods for specific types of objects (ASTCompilationUnit, ASTFieldDeclaration, ASTConstructorDeclaration, etc.) and utilizes the 'childrenAccept(this, data)' method to traverse the structure. This is the standard Double Dispatch mechanism used in the Visitor pattern to separate the algorithm (the rule logic) from the object structure (the Abstract Syntax Tree).","```json
{
	""design_patterns"": [{
		""pattern"": ""Visitor"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class functions as a Concrete Visitor. It implements multiple 'visit' methods for specific types of objects (ASTCompilationUnit, ASTFieldDeclaration, ASTConstructorDeclaration, etc.) and utilizes the 'childrenAccept(this, data)' method to traverse the structure. This is the standard Double Dispatch mechanism used in the Visitor pattern to separate the algorithm (the rule logic) from the object structure (the Abstract Syntax Tree).""
	}]
}
```",17.154727
PMART-PMARt-VelocimacroFactory.java,factory,gpt-5,Facade,85,88,"VelocimacroFactory centralizes and simplifies access to the macro subsystem. It coordinates initialization (initVelocimacro), configuration/permissions (blather, templateLocal, addNewAllowed, replaceAllowed), and delegates core operations to subsystems (VelocimacroManager and Runtime). Clients can add, query, retrieve, and dump macros without interacting directly with the underlying manager or runtime configuration details.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Facade"",
      ""confidence"": 85,
      ""adherence"": 88,
      ""reason"": ""VelocimacroFactory centralizes and simplifies access to the macro subsystem. It coordinates initialization (initVelocimacro), configuration/permissions (blather, templateLocal, addNewAllowed, replaceAllowed), and delegates core operations to subsystems (VelocimacroManager and Runtime). Clients can add, query, retrieve, and dump macros without interacting directly with the underlying manager or runtime configuration details.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 55,
      ""adherence"": 45,
      ""reason"": ""The method getVelocimacro(vmName, sourceTemplate) acts as a factory-like accessor that returns a Directive representing a macro by name (or null if absent), encapsulating the retrieval/creation decision. However, it does not use subclass overriding and delegates actual creation/storage to VelocimacroManager, making it closer to a simple factory facade than the canonical GoF Factory Method.""
    }
  ]
}",45.385298
PMART-PMARt-VelocimacroFactory.java,factory,gpt-5,Factory Method,55,45,"The method getVelocimacro(vmName, sourceTemplate) acts as a factory-like accessor that returns a Directive representing a macro by name (or null if absent), encapsulating the retrieval/creation decision. However, it does not use subclass overriding and delegates actual creation/storage to VelocimacroManager, making it closer to a simple factory facade than the canonical GoF Factory Method.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Facade"",
      ""confidence"": 85,
      ""adherence"": 88,
      ""reason"": ""VelocimacroFactory centralizes and simplifies access to the macro subsystem. It coordinates initialization (initVelocimacro), configuration/permissions (blather, templateLocal, addNewAllowed, replaceAllowed), and delegates core operations to subsystems (VelocimacroManager and Runtime). Clients can add, query, retrieve, and dump macros without interacting directly with the underlying manager or runtime configuration details.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 55,
      ""adherence"": 45,
      ""reason"": ""The method getVelocimacro(vmName, sourceTemplate) acts as a factory-like accessor that returns a Directive representing a macro by name (or null if absent), encapsulating the retrieval/creation decision. However, it does not use subclass overriding and delegates actual creation/storage to VelocimacroManager, making it closer to a simple factory facade than the canonical GoF Factory Method.""
    }
  ]
}",45.385298
PMART-PMARt-VelocimacroFactory.java,factory,gemini-3.0-pro,Facade,92,85,"Although the class is named 'VelocimacroFactory', it functions primarily as a Facade for the macro subsystem. It encapsulates the `VelocimacroManager` instance and provides a simplified, unified interface for the rest of the application to interact with macros. It handles complex initialization (loading libraries via `Runtime`), manages configuration state (permissions like `replaceAllowed`, `addNewAllowed`), and centralizes logging (`blather` logic), thereby shielding clients from the underlying complexity of macro management and storage.","```json
{
	""design_patterns"": [{
		""pattern"": ""Facade"",
		""confidence"": 92,
		""adherence"": 85,
		""reason"": ""Although the class is named 'VelocimacroFactory', it functions primarily as a Facade for the macro subsystem. It encapsulates the `VelocimacroManager` instance and provides a simplified, unified interface for the rest of the application to interact with macros. It handles complex initialization (loading libraries via `Runtime`), manages configuration state (permissions like `replaceAllowed`, `addNewAllowed`), and centralizes logging (`blather` logic), thereby shielding clients from the underlying complexity of macro management and storage.""
	}, {
		""pattern"": ""Monitor Object"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The class explicitly enforces thread safety by synchronizing access to its internal state and the underlying `vmManager`. All critical methods (`initVelocimacro`, `addVelocimacro`, `isVelocimacro`, `getVelocimacro`) use `synchronized(this)` blocks to ensure mutual exclusion, adhering strictly to the Monitor Object concurrency pattern.""
	}]
}
```",79.33758
PMART-PMARt-VelocimacroFactory.java,factory,gemini-3.0-pro,Monitor Object,95,100,"The class explicitly enforces thread safety by synchronizing access to its internal state and the underlying `vmManager`. All critical methods (`initVelocimacro`, `addVelocimacro`, `isVelocimacro`, `getVelocimacro`) use `synchronized(this)` blocks to ensure mutual exclusion, adhering strictly to the Monitor Object concurrency pattern.","```json
{
	""design_patterns"": [{
		""pattern"": ""Facade"",
		""confidence"": 92,
		""adherence"": 85,
		""reason"": ""Although the class is named 'VelocimacroFactory', it functions primarily as a Facade for the macro subsystem. It encapsulates the `VelocimacroManager` instance and provides a simplified, unified interface for the rest of the application to interact with macros. It handles complex initialization (loading libraries via `Runtime`), manages configuration state (permissions like `replaceAllowed`, `addNewAllowed`), and centralizes logging (`blather` logic), thereby shielding clients from the underlying complexity of macro management and storage.""
	}, {
		""pattern"": ""Monitor Object"",
		""confidence"": 95,
		""adherence"": 100,
		""reason"": ""The class explicitly enforces thread safety by synchronizing access to its internal state and the underlying `vmManager`. All critical methods (`initVelocimacro`, `addVelocimacro`, `isVelocimacro`, `getVelocimacro`) use `synchronized(this)` blocks to ensure mutual exclusion, adhering strictly to the Monitor Object concurrency pattern.""
	}]
}
```",79.33758
DPD-AllBinary-Platform-InputAutomationModuleConfigurationsSingletonFactory.java,factory,gpt-5,Singleton,90,70,"A single instance is created eagerly in a static field and exposed via a static getInstance(); the constructor is private to prevent instantiation of the provider class. This matches a thread-safe eager Singleton provider. Adherence is reduced because the singleton instance is of a different class (InputAutomationModuleConfigurations), so that class itself does not enforce single instantiation and could be instantiated elsewhere.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 90,
      ""adherence"": 70,
      ""reason"": ""A single instance is created eagerly in a static field and exposed via a static getInstance(); the constructor is private to prevent instantiation of the provider class. This matches a thread-safe eager Singleton provider. Adherence is reduced because the singleton instance is of a different class (InputAutomationModuleConfigurations), so that class itself does not enforce single instantiation and could be instantiated elsewhere.""
    }
  ]
}",50.53129
DPD-AllBinary-Platform-InputAutomationModuleConfigurationsSingletonFactory.java,factory,gemini-3.0-pro,Singleton,100,95,"The class implements the Singleton pattern using the Eager Initialization strategy. It defines a private constructor to prevent direct instantiation and maintains a private static instance of the `InputAutomationModuleConfigurations` object, which is initialized when the class is loaded. The public static `getInstance()` method provides a global point of access to this specific instance.","```json
{
	""design_patterns"": [{
		""pattern"": ""Singleton"",
		""confidence"": 100,
		""adherence"": 95,
		""reason"": ""The class implements the Singleton pattern using the Eager Initialization strategy. It defines a private constructor to prevent direct instantiation and maintains a private static instance of the `InputAutomationModuleConfigurations` object, which is initialized when the class is loaded. The public static `getInstance()` method provides a global point of access to this specific instance.""
	}]
}
```",33.380747
PMART-Azureus-PluginConfigUIFactoryImpl.java,factory,gpt-5,Abstract Factory,93,92,"PluginConfigUIFactory is an abstract factory defining multiple creation methods for a family of related UI config products (Parameter, EnablerParameter). PluginConfigUIFactoryImpl is the concrete factory that instantiates concrete product implementations (e.g., IntParameterImpl, StringParameterImpl, FileParameter) while hiding their classes from clients. The factory maintains shared context (PluginConfig and pluginKey) applied consistently to all created products, which is characteristic of an abstract factory producing a coherent family.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Abstract Factory"",
      ""confidence"": 93,
      ""adherence"": 92,
      ""reason"": ""PluginConfigUIFactory is an abstract factory defining multiple creation methods for a family of related UI config products (Parameter, EnablerParameter). PluginConfigUIFactoryImpl is the concrete factory that instantiates concrete product implementations (e.g., IntParameterImpl, StringParameterImpl, FileParameter) while hiding their classes from clients. The factory maintains shared context (PluginConfig and pluginKey) applied consistently to all created products, which is characteristic of an abstract factory producing a coherent family.""
    }
  ]
}",24.26533
PMART-Azureus-PluginConfigUIFactoryImpl.java,factory,gemini-3.0-pro,Abstract Factory,100,100,"The class implements an interface (`PluginConfigUIFactory`) that serves as an Abstract Factory, defining methods to create a family of related objects (abstract products like `Parameter` and `EnablerParameter`). The class (`PluginConfigUIFactoryImpl`) acts as the Concrete Factory, encapsulating the instantiation logic for specific concrete products (e.g., `IntParameterImpl`, `BooleanParameterImpl`, `FileParameter`) while returning them via their abstract interfaces. This decouples the client code from the specific implementation classes of the parameters.","```json
{
	""design_patterns"": [{
		""pattern"": ""Abstract Factory"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class implements an interface (`PluginConfigUIFactory`) that serves as an Abstract Factory, defining methods to create a family of related objects (abstract products like `Parameter` and `EnablerParameter`). The class (`PluginConfigUIFactoryImpl`) acts as the Concrete Factory, encapsulating the instantiation logic for specific concrete products (e.g., `IntParameterImpl`, `BooleanParameterImpl`, `FileParameter`) while returning them via their abstract interfaces. This decouples the client code from the specific implementation classes of the parameters.""
	}]
}
```",20.071293
PMART-Azureus-PEPeerTransportFactory.java,factory,gpt-5,Strategy,90,85,"Handlers implementing a common interface (PEPeerTransportExtensionHandler) are registered in a map keyed by protocol_name. createExtendedTransports looks up the appropriate handler at runtime and delegates to handler.handleExtension(manager, details). This cleanly swaps the algorithm/behavior per protocol without changing the factory. Minor gaps: no explicit unregister/default handler, and reliance on a static registry.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 90,
      ""adherence"": 85,
      ""reason"": ""Handlers implementing a common interface (PEPeerTransportExtensionHandler) are registered in a map keyed by protocol_name. createExtendedTransports looks up the appropriate handler at runtime and delegates to handler.handleExtension(manager, details). This cleanly swaps the algorithm/behavior per protocol without changing the factory. Minor gaps: no explicit unregister/default handler, and reliance on a static registry.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 75,
      ""adherence"": 60,
      ""reason"": ""Static factory methods (createTransport, createServer) return interface types (PEPeerTransport, PEPeerServer) while hiding concrete implementations (PEPeerTransportImpl, PESharedPortServerImpl). There is evidence of potential variant selection (commented configuration branch in createServer). However, this is a simple static factory utility without polymorphic creator subclasses, so it deviates from the classic GoF structure.""
    }
  ]
}",30.824677
PMART-Azureus-PEPeerTransportFactory.java,factory,gpt-5,Factory Method,75,60,"Static factory methods (createTransport, createServer) return interface types (PEPeerTransport, PEPeerServer) while hiding concrete implementations (PEPeerTransportImpl, PESharedPortServerImpl). There is evidence of potential variant selection (commented configuration branch in createServer). However, this is a simple static factory utility without polymorphic creator subclasses, so it deviates from the classic GoF structure.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 90,
      ""adherence"": 85,
      ""reason"": ""Handlers implementing a common interface (PEPeerTransportExtensionHandler) are registered in a map keyed by protocol_name. createExtendedTransports looks up the appropriate handler at runtime and delegates to handler.handleExtension(manager, details). This cleanly swaps the algorithm/behavior per protocol without changing the factory. Minor gaps: no explicit unregister/default handler, and reliance on a static registry.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 75,
      ""adherence"": 60,
      ""reason"": ""Static factory methods (createTransport, createServer) return interface types (PEPeerTransport, PEPeerServer) while hiding concrete implementations (PEPeerTransportImpl, PESharedPortServerImpl). There is evidence of potential variant selection (commented configuration branch in createServer). However, this is a simple static factory utility without polymorphic creator subclasses, so it deviates from the classic GoF structure.""
    }
  ]
}",30.824677
PMART-Azureus-PEPeerTransportFactory.java,factory,gemini-3.0-pro,Simple Factory,100,100,"The class acts as a centralized entry point for creating objects (specifically peer transports and servers). It utilizes static methods ('createTransport', 'createServer') to encapsulate the instantiation logic of concrete classes ('PEPeerTransportImpl', 'PESharedPortServerImpl') and returns them via their interfaces. This creates a decoupling between the client code and the specific implementations. The method 'createExtendedTransports' further demonstrates this by using a registry of handlers to dynamically manufacture objects based on input protocols.","```json
{
	""design_patterns"": [{
		""pattern"": ""Simple Factory"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class acts as a centralized entry point for creating objects (specifically peer transports and servers). It utilizes static methods ('createTransport', 'createServer') to encapsulate the instantiation logic of concrete classes ('PEPeerTransportImpl', 'PESharedPortServerImpl') and returns them via their interfaces. This creates a decoupling between the client code and the specific implementations. The method 'createExtendedTransports' further demonstrates this by using a registry of handlers to dynamically manufacture objects based on input protocols.""
	}]
}
```",30.21216
PMART-Azureus-SFPluginDetailsLoaderFactory.java,factory,gpt-5,Factory Method,82,88,"SFPluginDetailsLoaderFactory exposes a static method that returns an SFPluginDetailsLoader while hiding the concrete SFPluginDetailsLoaderImpl. This centralizes and encapsulates object provision behind an interface. Although it’s a static factory (not the classic overridable method from GoF), it follows the intent of a factory method by decoupling clients from the concrete type.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 82,
      ""adherence"": 88,
      ""reason"": ""SFPluginDetailsLoaderFactory exposes a static method that returns an SFPluginDetailsLoader while hiding the concrete SFPluginDetailsLoaderImpl. This centralizes and encapsulates object provision behind an interface. Although it’s a static factory (not the classic overridable method from GoF), it follows the intent of a factory method by decoupling clients from the concrete type.""
    },
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 64,
      ""adherence"": 55,
      ""reason"": ""The factory delegates to SFPluginDetailsLoaderImpl.getSingleton(), indicating the implementation likely follows the Singleton pattern. However, the singleton’s implementation details (private constructor, thread-safety, lazy vs eager init) are not shown, so adherence cannot be fully verified.""
    }
  ]
}",20.780917
PMART-Azureus-SFPluginDetailsLoaderFactory.java,factory,gpt-5,Singleton,64,55,"The factory delegates to SFPluginDetailsLoaderImpl.getSingleton(), indicating the implementation likely follows the Singleton pattern. However, the singleton’s implementation details (private constructor, thread-safety, lazy vs eager init) are not shown, so adherence cannot be fully verified.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 82,
      ""adherence"": 88,
      ""reason"": ""SFPluginDetailsLoaderFactory exposes a static method that returns an SFPluginDetailsLoader while hiding the concrete SFPluginDetailsLoaderImpl. This centralizes and encapsulates object provision behind an interface. Although it’s a static factory (not the classic overridable method from GoF), it follows the intent of a factory method by decoupling clients from the concrete type.""
    },
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 64,
      ""adherence"": 55,
      ""reason"": ""The factory delegates to SFPluginDetailsLoaderImpl.getSingleton(), indicating the implementation likely follows the Singleton pattern. However, the singleton’s implementation details (private constructor, thread-safety, lazy vs eager init) are not shown, so adherence cannot be fully verified.""
    }
  ]
}",20.780917
PMART-Azureus-SFPluginDetailsLoaderFactory.java,factory,gemini-3.0-pro,Factory,90,85,"The class implements a Static Factory method. Although it delegates the actual retrieval to another class (`SFPluginDetailsLoaderImpl`), it serves the architectural purpose of a Factory by decoupling the client from the concrete implementation. The client requests the abstract type (`SFPluginDetailsLoader`) via the factory, without needing to know that `SFPluginDetailsLoaderImpl` exists or that it is located in the `impl2` package.","```json
{
	""design_patterns"": [{
		""pattern"": ""Factory"",
		""confidence"": 90,
		""adherence"": 85,
		""reason"": ""The class implements a Static Factory method. Although it delegates the actual retrieval to another class (`SFPluginDetailsLoaderImpl`), it serves the architectural purpose of a Factory by decoupling the client from the concrete implementation. The client requests the abstract type (`SFPluginDetailsLoader`) via the factory, without needing to know that `SFPluginDetailsLoaderImpl` exists or that it is located in the `impl2` package.""
	}]
}
```",24.779374
DPD-pcgen-svn-CampaignInfoFactory.java,factory,gpt-5,Strategy,68,70,"The interface defines a contract for an algorithm (producing HTML info for a campaign) that can vary by implementation. Clients can supply different CampaignInfoFactory implementations to change the behavior without modifying client code. Despite the name 'Factory', it does not create objects/families; it returns a String and serves as an interchangeable behavior provider, aligning with Strategy rather than Factory/Abstract Factory.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 68,
      ""adherence"": 70,
      ""reason"": ""The interface defines a contract for an algorithm (producing HTML info for a campaign) that can vary by implementation. Clients can supply different CampaignInfoFactory implementations to change the behavior without modifying client code. Despite the name 'Factory', it does not create objects/families; it returns a String and serves as an interchangeable behavior provider, aligning with Strategy rather than Factory/Abstract Factory.""
    }
  ]
}",14.730103
DPD-pcgen-svn-CampaignInfoFactory.java,factory,gemini-3.0-pro,None,0,0,No pattern detected or parse error,"```json
{
	""design_patterns"": []
}
```",39.643696
DPD-dozer-BaseSampleBeanFactory.java,factory,gpt-5,None,0,0,No pattern detected or parse error,"{""design_patterns"": []}",16.48539
DPD-dozer-BaseSampleBeanFactory.java,factory,gemini-3.0-pro,None,0,0,No pattern detected or parse error,"```json
{
  ""design_patterns"": []
}
```",49.863987
DPD-jbehave-core-PicoStepsFactory.java,factory,gpt-5,Service Locator,85,90,"The class queries a PicoContainer to retrieve components by type (getComponent) and to enumerate available components (getComponentAdapters). This central registry lookup decouples clients from concrete creation and wiring, which is characteristic of the Service Locator pattern.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 85,
      ""adherence"": 90,
      ""reason"": ""The class queries a PicoContainer to retrieve components by type (getComponent) and to enumerate available components (getComponentAdapters). This central registry lookup decouples clients from concrete creation and wiring, which is characteristic of the Service Locator pattern.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 72,
      ""adherence"": 80,
      ""reason"": ""Creation of step instances is deferred to an overridable method (createInstanceOfType). The superclass defines the contract, while this subclass customizes how instances are produced (delegating to PicoContainer), which is a typical Factory Method usage.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 65,
      ""adherence"": 75,
      ""reason"": ""The subclass overrides primitive operations (stepsTypes and createInstanceOfType), suggesting the superclass (AbstractStepsFactory) defines the algorithm’s skeleton and calls these hooks to discover types and instantiate them. This aligns with Template Method, even though the template is in the unseen superclass.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 65,
      ""reason"": ""PicoStepsFactory is one interchangeable implementation of an InjectableStepsFactory, providing a specific strategy (PicoContainer-backed) for locating and instantiating steps. Clients can swap this with other factories to change behavior at runtime.""
    }
  ]
}",37.444825
DPD-jbehave-core-PicoStepsFactory.java,factory,gpt-5,Factory Method,72,80,"Creation of step instances is deferred to an overridable method (createInstanceOfType). The superclass defines the contract, while this subclass customizes how instances are produced (delegating to PicoContainer), which is a typical Factory Method usage.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 85,
      ""adherence"": 90,
      ""reason"": ""The class queries a PicoContainer to retrieve components by type (getComponent) and to enumerate available components (getComponentAdapters). This central registry lookup decouples clients from concrete creation and wiring, which is characteristic of the Service Locator pattern.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 72,
      ""adherence"": 80,
      ""reason"": ""Creation of step instances is deferred to an overridable method (createInstanceOfType). The superclass defines the contract, while this subclass customizes how instances are produced (delegating to PicoContainer), which is a typical Factory Method usage.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 65,
      ""adherence"": 75,
      ""reason"": ""The subclass overrides primitive operations (stepsTypes and createInstanceOfType), suggesting the superclass (AbstractStepsFactory) defines the algorithm’s skeleton and calls these hooks to discover types and instantiate them. This aligns with Template Method, even though the template is in the unseen superclass.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 65,
      ""reason"": ""PicoStepsFactory is one interchangeable implementation of an InjectableStepsFactory, providing a specific strategy (PicoContainer-backed) for locating and instantiating steps. Clients can swap this with other factories to change behavior at runtime.""
    }
  ]
}",37.444825
DPD-jbehave-core-PicoStepsFactory.java,factory,gpt-5,Template Method,65,75,"The subclass overrides primitive operations (stepsTypes and createInstanceOfType), suggesting the superclass (AbstractStepsFactory) defines the algorithm’s skeleton and calls these hooks to discover types and instantiate them. This aligns with Template Method, even though the template is in the unseen superclass.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 85,
      ""adherence"": 90,
      ""reason"": ""The class queries a PicoContainer to retrieve components by type (getComponent) and to enumerate available components (getComponentAdapters). This central registry lookup decouples clients from concrete creation and wiring, which is characteristic of the Service Locator pattern.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 72,
      ""adherence"": 80,
      ""reason"": ""Creation of step instances is deferred to an overridable method (createInstanceOfType). The superclass defines the contract, while this subclass customizes how instances are produced (delegating to PicoContainer), which is a typical Factory Method usage.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 65,
      ""adherence"": 75,
      ""reason"": ""The subclass overrides primitive operations (stepsTypes and createInstanceOfType), suggesting the superclass (AbstractStepsFactory) defines the algorithm’s skeleton and calls these hooks to discover types and instantiate them. This aligns with Template Method, even though the template is in the unseen superclass.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 65,
      ""reason"": ""PicoStepsFactory is one interchangeable implementation of an InjectableStepsFactory, providing a specific strategy (PicoContainer-backed) for locating and instantiating steps. Clients can swap this with other factories to change behavior at runtime.""
    }
  ]
}",37.444825
DPD-jbehave-core-PicoStepsFactory.java,factory,gpt-5,Strategy,55,65,"PicoStepsFactory is one interchangeable implementation of an InjectableStepsFactory, providing a specific strategy (PicoContainer-backed) for locating and instantiating steps. Clients can swap this with other factories to change behavior at runtime.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Service Locator"",
      ""confidence"": 85,
      ""adherence"": 90,
      ""reason"": ""The class queries a PicoContainer to retrieve components by type (getComponent) and to enumerate available components (getComponentAdapters). This central registry lookup decouples clients from concrete creation and wiring, which is characteristic of the Service Locator pattern.""
    },
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 72,
      ""adherence"": 80,
      ""reason"": ""Creation of step instances is deferred to an overridable method (createInstanceOfType). The superclass defines the contract, while this subclass customizes how instances are produced (delegating to PicoContainer), which is a typical Factory Method usage.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 65,
      ""adherence"": 75,
      ""reason"": ""The subclass overrides primitive operations (stepsTypes and createInstanceOfType), suggesting the superclass (AbstractStepsFactory) defines the algorithm’s skeleton and calls these hooks to discover types and instantiate them. This aligns with Template Method, even though the template is in the unseen superclass.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 55,
      ""adherence"": 65,
      ""reason"": ""PicoStepsFactory is one interchangeable implementation of an InjectableStepsFactory, providing a specific strategy (PicoContainer-backed) for locating and instantiating steps. Clients can swap this with other factories to change behavior at runtime.""
    }
  ]
}",37.444825
DPD-jbehave-core-PicoStepsFactory.java,factory,gemini-3.0-pro,Adapter,95,90,"The class acts as an Object Adapter. It holds a reference to an external component ('PicoContainer', the adaptee) and adapts it to the 'AbstractStepsFactory' interface (the target). It translates the 'createInstanceOfType' request into the container's specific 'getComponent' method, bridging the gap between JBehave's expected interface and the PicoContainer API.","```json
{
	""design_patterns"": [
		{
			""pattern"": ""Adapter"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class acts as an Object Adapter. It holds a reference to an external component ('PicoContainer', the adaptee) and adapts it to the 'AbstractStepsFactory' interface (the target). It translates the 'createInstanceOfType' request into the container's specific 'getComponent' method, bridging the gap between JBehave's expected interface and the PicoContainer API.""
		},
		{
			""pattern"": ""Factory Method"",
			""confidence"": 90,
			""adherence"": 95,
			""reason"": ""The class extends 'AbstractStepsFactory' and overrides the 'createInstanceOfType' method. This structure delegates the logic of instantiation (or in this case, retrieval) to the subclass, allowing the parent class to define the workflow while the subclass provides the concrete implementation of how the object is obtained.""
		}
	]
}
```",26.355314
DPD-jbehave-core-PicoStepsFactory.java,factory,gemini-3.0-pro,Factory Method,90,95,"The class extends 'AbstractStepsFactory' and overrides the 'createInstanceOfType' method. This structure delegates the logic of instantiation (or in this case, retrieval) to the subclass, allowing the parent class to define the workflow while the subclass provides the concrete implementation of how the object is obtained.","```json
{
	""design_patterns"": [
		{
			""pattern"": ""Adapter"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class acts as an Object Adapter. It holds a reference to an external component ('PicoContainer', the adaptee) and adapts it to the 'AbstractStepsFactory' interface (the target). It translates the 'createInstanceOfType' request into the container's specific 'getComponent' method, bridging the gap between JBehave's expected interface and the PicoContainer API.""
		},
		{
			""pattern"": ""Factory Method"",
			""confidence"": 90,
			""adherence"": 95,
			""reason"": ""The class extends 'AbstractStepsFactory' and overrides the 'createInstanceOfType' method. This structure delegates the logic of instantiation (or in this case, retrieval) to the subclass, allowing the parent class to define the workflow while the subclass provides the concrete implementation of how the object is obtained.""
		}
	]
}
```",26.355314
DPD-dozer-JAXBBeanFactory.java,factory,gpt-5,Factory Method,90,88,"JAXBBeanFactory implements the BeanFactory interface and overrides createBean to decide how to instantiate the requested type. Clients depend on the BeanFactory interface, while this concrete factory encapsulates the instantiation logic (deriving the ObjectFactory class, choosing the createX method by name, and invoking it via reflection). This aligns with Factory Method where subclasses/implementations determine the concrete creation.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Factory Method"",
      ""confidence"": 90,
      ""adherence"": 88,
      ""reason"": ""JAXBBeanFactory implements the BeanFactory interface and overrides createBean to decide how to instantiate the requested type. Clients depend on the BeanFactory interface, while this concrete factory encapsulates the instantiation logic (deriving the ObjectFactory class, choosing the createX method by name, and invoking it via reflection). This aligns with Factory Method where subclasses/implementations determine the concrete creation.""
    },
    {
      ""pattern"": ""Adapter"",
      ""confidence"": 68,
      ""adherence"": 72,
      ""reason"": ""The class adapts Dozer's BeanFactory SPI to JAXB's generated ObjectFactory API. It takes a beanId expected by Dozer and translates it into calls to JAXB's ObjectFactory.create<SimpleName>() method, effectively bridging two incompatible interfaces without exposing JAXB details to the caller.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 60,
      ""adherence"": 60,
      ""reason"": ""BeanFactory defines a family of interchangeable object-creation behaviors, and JAXBBeanFactory is one concrete implementation that can be swapped for others. While the selection mechanism is not shown here, the use of an interface and pluggable implementation suggests the Strategy pattern for creation behavior.""
    }
  ]
}",30.0168
