filename,ground_truth_label,model_name,detected_pattern,confidence,adherence,reasoning,raw_response,duration_seconds
DPD-AllBinary-Platform-ImageComparisonResultCacheSingleton.java,singleton,gemini-3.0-pro,Singleton,95,60,"The class explicitly enforces non-instantiability via a private constructor and provides a global point of access (`getInstance`). However, structurally, it acts as a 'Static Wrapper' or 'Holder' for a different type (`CacheInterface`) rather than managing and returning an instance of the class itself, which deviates from the standard GoF implementation where a Singleton returns an instance of its own class.","```json
{
	""design_patterns"": [{
		""pattern"": ""Singleton"",
		""confidence"": 95,
		""adherence"": 60,
		""reason"": ""The class explicitly enforces non-instantiability via a private constructor and provides a global point of access (`getInstance`). However, structurally, it acts as a 'Static Wrapper' or 'Holder' for a different type (`CacheInterface`) rather than managing and returning an instance of the class itself, which deviates from the standard GoF implementation where a Singleton returns an instance of its own class.""
	}]
}
```",54.015017
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gpt-5,Singleton,95,50,"The class exposes a single static final instance (SINGLETON) and a getInstance() accessor, indicating a Singleton. However, there is no private constructor, so external code can still instantiate the class (default public constructor), which breaks the Singleton guarantee. Eager initialization is thread-safe.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 50,
      ""reason"": ""The class exposes a single static final instance (SINGLETON) and a getInstance() accessor, indicating a Singleton. However, there is no private constructor, so external code can still instantiate the class (default public constructor), which breaks the Singleton guarantee. Eager initialization is thread-safe.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 80,
      ""adherence"": 60,
      ""reason"": ""Scaling behavior is delegated to a replaceable scalableListener with calls to scale(), getLeft(), and getTop(), allowing different scaling strategies. However, the field and setter are typed as BaseScalable instead of the ScalableListener interface, reducing substitutability and flexibility.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 65,
      ""reason"": ""The class publishes display change events via DisplayChangeEventHandler.getInstance().fireEvent(displayChangeEvent) when internal state changes are queued and processed, decoupling the notifier from observers. The subject does not manage subscribers directly but uses a centralized event handler, which is a common Observer-style event bus.""
    },
    {
      ""pattern"": ""Abstract Factory"",
      ""confidence"": 45,
      ""adherence"": 50,
      ""reason"": ""The code acquires an OperatingSystemInterface via OperatingSystemFactory.getInstance().getOperatingSystemInstance(), suggesting factory-based creation of OS-specific implementations. Details of the factory are not present in this snippet, so the identification is based on usage and naming, with limited evidence.""
    }
  ]
}",76.903857
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gpt-5,Strategy,80,60,"Scaling behavior is delegated to a replaceable scalableListener with calls to scale(), getLeft(), and getTop(), allowing different scaling strategies. However, the field and setter are typed as BaseScalable instead of the ScalableListener interface, reducing substitutability and flexibility.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 50,
      ""reason"": ""The class exposes a single static final instance (SINGLETON) and a getInstance() accessor, indicating a Singleton. However, there is no private constructor, so external code can still instantiate the class (default public constructor), which breaks the Singleton guarantee. Eager initialization is thread-safe.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 80,
      ""adherence"": 60,
      ""reason"": ""Scaling behavior is delegated to a replaceable scalableListener with calls to scale(), getLeft(), and getTop(), allowing different scaling strategies. However, the field and setter are typed as BaseScalable instead of the ScalableListener interface, reducing substitutability and flexibility.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 65,
      ""reason"": ""The class publishes display change events via DisplayChangeEventHandler.getInstance().fireEvent(displayChangeEvent) when internal state changes are queued and processed, decoupling the notifier from observers. The subject does not manage subscribers directly but uses a centralized event handler, which is a common Observer-style event bus.""
    },
    {
      ""pattern"": ""Abstract Factory"",
      ""confidence"": 45,
      ""adherence"": 50,
      ""reason"": ""The code acquires an OperatingSystemInterface via OperatingSystemFactory.getInstance().getOperatingSystemInstance(), suggesting factory-based creation of OS-specific implementations. Details of the factory are not present in this snippet, so the identification is based on usage and naming, with limited evidence.""
    }
  ]
}",76.903857
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gpt-5,Observer,85,65,"The class publishes display change events via DisplayChangeEventHandler.getInstance().fireEvent(displayChangeEvent) when internal state changes are queued and processed, decoupling the notifier from observers. The subject does not manage subscribers directly but uses a centralized event handler, which is a common Observer-style event bus.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 50,
      ""reason"": ""The class exposes a single static final instance (SINGLETON) and a getInstance() accessor, indicating a Singleton. However, there is no private constructor, so external code can still instantiate the class (default public constructor), which breaks the Singleton guarantee. Eager initialization is thread-safe.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 80,
      ""adherence"": 60,
      ""reason"": ""Scaling behavior is delegated to a replaceable scalableListener with calls to scale(), getLeft(), and getTop(), allowing different scaling strategies. However, the field and setter are typed as BaseScalable instead of the ScalableListener interface, reducing substitutability and flexibility.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 65,
      ""reason"": ""The class publishes display change events via DisplayChangeEventHandler.getInstance().fireEvent(displayChangeEvent) when internal state changes are queued and processed, decoupling the notifier from observers. The subject does not manage subscribers directly but uses a centralized event handler, which is a common Observer-style event bus.""
    },
    {
      ""pattern"": ""Abstract Factory"",
      ""confidence"": 45,
      ""adherence"": 50,
      ""reason"": ""The code acquires an OperatingSystemInterface via OperatingSystemFactory.getInstance().getOperatingSystemInstance(), suggesting factory-based creation of OS-specific implementations. Details of the factory are not present in this snippet, so the identification is based on usage and naming, with limited evidence.""
    }
  ]
}",76.903857
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gpt-5,Abstract Factory,45,50,"The code acquires an OperatingSystemInterface via OperatingSystemFactory.getInstance().getOperatingSystemInstance(), suggesting factory-based creation of OS-specific implementations. Details of the factory are not present in this snippet, so the identification is based on usage and naming, with limited evidence.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 50,
      ""reason"": ""The class exposes a single static final instance (SINGLETON) and a getInstance() accessor, indicating a Singleton. However, there is no private constructor, so external code can still instantiate the class (default public constructor), which breaks the Singleton guarantee. Eager initialization is thread-safe.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 80,
      ""adherence"": 60,
      ""reason"": ""Scaling behavior is delegated to a replaceable scalableListener with calls to scale(), getLeft(), and getTop(), allowing different scaling strategies. However, the field and setter are typed as BaseScalable instead of the ScalableListener interface, reducing substitutability and flexibility.""
    },
    {
      ""pattern"": ""Observer"",
      ""confidence"": 85,
      ""adherence"": 65,
      ""reason"": ""The class publishes display change events via DisplayChangeEventHandler.getInstance().fireEvent(displayChangeEvent) when internal state changes are queued and processed, decoupling the notifier from observers. The subject does not manage subscribers directly but uses a centralized event handler, which is a common Observer-style event bus.""
    },
    {
      ""pattern"": ""Abstract Factory"",
      ""confidence"": 45,
      ""adherence"": 50,
      ""reason"": ""The code acquires an OperatingSystemInterface via OperatingSystemFactory.getInstance().getOperatingSystemInstance(), suggesting factory-based creation of OS-specific implementations. Details of the factory are not present in this snippet, so the identification is based on usage and naming, with limited evidence.""
    }
  ]
}",76.903857
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gemini-3.0-pro,Singleton,100,80,"The class follows the standard structure of the Singleton pattern by having a private static final instance of itself ('SINGLETON') and a public static method ('getInstance()') to access it. However, adherence is not 100% because the class does not explicitly define a private constructor; relying on the default compiler-generated constructor means the constructor is public, technically allowing other classes to instantiate it.","```json
{
	""design_patterns"": [{
			""pattern"": ""Singleton"",
			""confidence"": 100,
			""adherence"": 80,
			""reason"": ""The class follows the standard structure of the Singleton pattern by having a private static final instance of itself ('SINGLETON') and a public static method ('getInstance()') to access it. However, adherence is not 100% because the class does not explicitly define a private constructor; relying on the default compiler-generated constructor means the constructor is public, technically allowing other classes to instantiate it.""
		},
		{
			""pattern"": ""Observer"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class acts as a subject (publisher) in two ways. First, it allows a 'BaseScalable' listener to be registered via 'setScalableListener', and notifies it (calls 'scale') when state changes in 'setLastSize'. Second, it queues changes and utilizes the 'DisplayChangeEventHandler' to 'fireEvent', effectively publishing events to subscribers of the display change system.""
		}
	]
}
```",26.119374
DPD-AllBinary-Platform-DisplayInfoSingleton.java,singleton,gemini-3.0-pro,Observer,95,90,"The class acts as a subject (publisher) in two ways. First, it allows a 'BaseScalable' listener to be registered via 'setScalableListener', and notifies it (calls 'scale') when state changes in 'setLastSize'. Second, it queues changes and utilizes the 'DisplayChangeEventHandler' to 'fireEvent', effectively publishing events to subscribers of the display change system.","```json
{
	""design_patterns"": [{
			""pattern"": ""Singleton"",
			""confidence"": 100,
			""adherence"": 80,
			""reason"": ""The class follows the standard structure of the Singleton pattern by having a private static final instance of itself ('SINGLETON') and a public static method ('getInstance()') to access it. However, adherence is not 100% because the class does not explicitly define a private constructor; relying on the default compiler-generated constructor means the constructor is public, technically allowing other classes to instantiate it.""
		},
		{
			""pattern"": ""Observer"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class acts as a subject (publisher) in two ways. First, it allows a 'BaseScalable' listener to be registered via 'setScalableListener', and notifies it (calls 'scale') when state changes in 'setLastSize'. Second, it queues changes and utilizes the 'DisplayChangeEventHandler' to 'fireEvent', effectively publishing events to subscribers of the display change system.""
		}
	]
}
```",26.119374
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gpt-5,Singleton,95,92,"TestingInputSingleton has a private static final instance, a private constructor, and a public static accessor (getInstance). This is a classic eager-initialized singleton, which is thread-safe via class loading. No extra concerns like cloning/serialization are present here.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 92,
      ""reason"": ""TestingInputSingleton has a private static final instance, a private constructor, and a public static accessor (getInstance). This is a classic eager-initialized singleton, which is thread-safe via class loading. No extra concerns like cloning/serialization are present here.""
    },
    {
      ""pattern"": ""Command"",
      ""confidence"": 90,
      ""adherence"": 88,
      ""reason"": ""Each key is mapped to a GameInputProcessor anonymous class encapsulating an action (up/down/left/right/strafe). processInput acts as the invoker, iterating events and invoking process on the mapped command, while TestInputInterface is the receiver executing the actual behavior. Undo is not implemented (optional), and the event parameter is unused, but the core structure matches Command.""
    },
    {
      ""pattern"": ""Null Object"",
      ""confidence"": 90,
      ""adherence"": 95,
      ""reason"": ""paintable is initialized to NullPaintable.getInstance(), a do-nothing implementation of PaintableInterface. This avoids null checks and allows safe paint calls until a real TestInputInterface is provided.""
    }
  ]
}",48.938428
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gpt-5,Command,90,88,"Each key is mapped to a GameInputProcessor anonymous class encapsulating an action (up/down/left/right/strafe). processInput acts as the invoker, iterating events and invoking process on the mapped command, while TestInputInterface is the receiver executing the actual behavior. Undo is not implemented (optional), and the event parameter is unused, but the core structure matches Command.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 92,
      ""reason"": ""TestingInputSingleton has a private static final instance, a private constructor, and a public static accessor (getInstance). This is a classic eager-initialized singleton, which is thread-safe via class loading. No extra concerns like cloning/serialization are present here.""
    },
    {
      ""pattern"": ""Command"",
      ""confidence"": 90,
      ""adherence"": 88,
      ""reason"": ""Each key is mapped to a GameInputProcessor anonymous class encapsulating an action (up/down/left/right/strafe). processInput acts as the invoker, iterating events and invoking process on the mapped command, while TestInputInterface is the receiver executing the actual behavior. Undo is not implemented (optional), and the event parameter is unused, but the core structure matches Command.""
    },
    {
      ""pattern"": ""Null Object"",
      ""confidence"": 90,
      ""adherence"": 95,
      ""reason"": ""paintable is initialized to NullPaintable.getInstance(), a do-nothing implementation of PaintableInterface. This avoids null checks and allows safe paint calls until a real TestInputInterface is provided.""
    }
  ]
}",48.938428
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gpt-5,Null Object,90,95,"paintable is initialized to NullPaintable.getInstance(), a do-nothing implementation of PaintableInterface. This avoids null checks and allows safe paint calls until a real TestInputInterface is provided.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 95,
      ""adherence"": 92,
      ""reason"": ""TestingInputSingleton has a private static final instance, a private constructor, and a public static accessor (getInstance). This is a classic eager-initialized singleton, which is thread-safe via class loading. No extra concerns like cloning/serialization are present here.""
    },
    {
      ""pattern"": ""Command"",
      ""confidence"": 90,
      ""adherence"": 88,
      ""reason"": ""Each key is mapped to a GameInputProcessor anonymous class encapsulating an action (up/down/left/right/strafe). processInput acts as the invoker, iterating events and invoking process on the mapped command, while TestInputInterface is the receiver executing the actual behavior. Undo is not implemented (optional), and the event parameter is unused, but the core structure matches Command.""
    },
    {
      ""pattern"": ""Null Object"",
      ""confidence"": 90,
      ""adherence"": 95,
      ""reason"": ""paintable is initialized to NullPaintable.getInstance(), a do-nothing implementation of PaintableInterface. This avoids null checks and allows safe paint calls until a real TestInputInterface is provided.""
    }
  ]
}",48.938428
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gemini-3.0-pro,Singleton,100,100,"The class implements the Singleton pattern using the eager initialization method. It possesses a private static final instance of itself, a private constructor to prevent external instantiation, and a public static accessor method ('getInstance') to provide global access to the instance.","```json
{
	""design_patterns"": [{
			""pattern"": ""Singleton"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The class implements the Singleton pattern using the eager initialization method. It possesses a private static final instance of itself, a private constructor to prevent external instantiation, and a public static accessor method ('getInstance') to provide global access to the instance.""
		},
		{
			""pattern"": ""Command"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class utilizes the Command pattern to handle input. The 'GameInputProcessor' anonymous inner classes act as Concrete Commands, encapsulating specific requests (e.g., 'testInputInterface.up()'). These are stored in the 'inputProcessorArray' and executed via the 'process' method, decoupling the object that invokes the operation from the one that knows how to perform it.""
		},
		{
			""pattern"": ""Null Object"",
			""confidence"": 90,
			""adherence"": 100,
			""reason"": ""The 'paintable' field is initialized with 'NullPaintable.getInstance()'. This allows the 'paint' method to call 'this.paintable.paint(graphics)' without explicitly checking if 'paintable' is null, adhering to the Null Object pattern to handle default behavior.""
		}
	]
}
```",23.342758
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gemini-3.0-pro,Command,95,90,"The class utilizes the Command pattern to handle input. The 'GameInputProcessor' anonymous inner classes act as Concrete Commands, encapsulating specific requests (e.g., 'testInputInterface.up()'). These are stored in the 'inputProcessorArray' and executed via the 'process' method, decoupling the object that invokes the operation from the one that knows how to perform it.","```json
{
	""design_patterns"": [{
			""pattern"": ""Singleton"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The class implements the Singleton pattern using the eager initialization method. It possesses a private static final instance of itself, a private constructor to prevent external instantiation, and a public static accessor method ('getInstance') to provide global access to the instance.""
		},
		{
			""pattern"": ""Command"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class utilizes the Command pattern to handle input. The 'GameInputProcessor' anonymous inner classes act as Concrete Commands, encapsulating specific requests (e.g., 'testInputInterface.up()'). These are stored in the 'inputProcessorArray' and executed via the 'process' method, decoupling the object that invokes the operation from the one that knows how to perform it.""
		},
		{
			""pattern"": ""Null Object"",
			""confidence"": 90,
			""adherence"": 100,
			""reason"": ""The 'paintable' field is initialized with 'NullPaintable.getInstance()'. This allows the 'paint' method to call 'this.paintable.paint(graphics)' without explicitly checking if 'paintable' is null, adhering to the Null Object pattern to handle default behavior.""
		}
	]
}
```",23.342758
DPD-AllBinary-Platform-TestingInputSingleton.java,singleton,gemini-3.0-pro,Null Object,90,100,"The 'paintable' field is initialized with 'NullPaintable.getInstance()'. This allows the 'paint' method to call 'this.paintable.paint(graphics)' without explicitly checking if 'paintable' is null, adhering to the Null Object pattern to handle default behavior.","```json
{
	""design_patterns"": [{
			""pattern"": ""Singleton"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The class implements the Singleton pattern using the eager initialization method. It possesses a private static final instance of itself, a private constructor to prevent external instantiation, and a public static accessor method ('getInstance') to provide global access to the instance.""
		},
		{
			""pattern"": ""Command"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class utilizes the Command pattern to handle input. The 'GameInputProcessor' anonymous inner classes act as Concrete Commands, encapsulating specific requests (e.g., 'testInputInterface.up()'). These are stored in the 'inputProcessorArray' and executed via the 'process' method, decoupling the object that invokes the operation from the one that knows how to perform it.""
		},
		{
			""pattern"": ""Null Object"",
			""confidence"": 90,
			""adherence"": 100,
			""reason"": ""The 'paintable' field is initialized with 'NullPaintable.getInstance()'. This allows the 'paint' method to call 'this.paintable.paint(graphics)' without explicitly checking if 'paintable' is null, adhering to the Null Object pattern to handle default behavior.""
		}
	]
}
```",23.342758
DPD-CIDE-ScreenSingleton.java,singleton,gpt-5,Singleton,99,85,"Class has a private static instance, a private constructor, and a public static getInstance() with lazy initialization, ensuring a single globally accessible instance. It holds shared state via getters/setters. However, it lacks thread-safety and protections against multiple instantiation via serialization/reflection, so adherence is not maximal.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 99,
      ""adherence"": 85,
      ""reason"": ""Class has a private static instance, a private constructor, and a public static getInstance() with lazy initialization, ensuring a single globally accessible instance. It holds shared state via getters/setters. However, it lacks thread-safety and protections against multiple instantiation via serialization/reflection, so adherence is not maximal.""
    }
  ]
}",16.278854
DPD-CIDE-ScreenSingleton.java,singleton,gemini-3.0-pro,Singleton,100,90,"The class strictly follows the structure of the Singleton pattern. It declares a private static variable 'instance' to hold the unique object, a private constructor to prevent external instantiation, and a public static method 'getInstance()' to provide a global access point. While it uses lazy initialization, it lacks thread-safety synchronization, which prevents a 100% adherence score for a production-ready environment.","```json
{
	""design_patterns"": [{
		""pattern"": ""Singleton"",
		""confidence"": 100,
		""adherence"": 90,
		""reason"": ""The class strictly follows the structure of the Singleton pattern. It declares a private static variable 'instance' to hold the unique object, a private constructor to prevent external instantiation, and a public static method 'getInstance()' to provide a global access point. While it uses lazy initialization, it lacks thread-safety synchronization, which prevents a 100% adherence score for a production-ready environment.""
	}]
}
```",14.836059
DPD-AllBinary-Platform-UploadMediaSingleton.java,singleton,gpt-5,Singleton,99,85,"Class enforces a single instance via a private static field (uploadMedia), a private constructor, and a public static synchronized getInstance() that lazily initializes and returns the instance. This matches the Singleton pattern. Minor deviations: no protection against reflection/serialization creating additional instances, and synchronized accessor may have performance overhead compared to holder/enum approaches.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Singleton"",
      ""confidence"": 99,
      ""adherence"": 85,
      ""reason"": ""Class enforces a single instance via a private static field (uploadMedia), a private constructor, and a public static synchronized getInstance() that lazily initializes and returns the instance. This matches the Singleton pattern. Minor deviations: no protection against reflection/serialization creating additional instances, and synchronized accessor may have performance overhead compared to holder/enum approaches.""
    }
  ]
}",12.71145
DPD-AllBinary-Platform-UploadMediaSingleton.java,singleton,gemini-3.0-pro,Singleton,100,100,"The class implements the Singleton pattern by declaring a private static field 'uploadMedia' to hold the instance, a private constructor to prevent external instantiation, and a public static synchronized method 'getInstance()' which creates the instance if it does not exist (lazy initialization) and provides global access to it.","```json
{
	""design_patterns"": [{
		""pattern"": ""Singleton"",
		""confidence"": 100,
		""adherence"": 100,
		""reason"": ""The class implements the Singleton pattern by declaring a private static field 'uploadMedia' to hold the instance, a private constructor to prevent external instantiation, and a public static synchronized method 'getInstance()' which creates the instance if it does not exist (lazy initialization) and provides global access to it.""
	}]
}
```",15.154622
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gpt-5,Proxy,95,90,"The class is an invocation handler (extends EjbObjectProxyHandler) used with dynamically generated proxies (ProxyManager.getInvocationHandler). It mediates method calls (e.g., isIdentical, remove), encapsulating access to the underlying EJB object, which is characteristic of the Proxy pattern.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Proxy"",
      ""confidence"": 95,
      ""adherence"": 90,
      ""reason"": ""The class is an invocation handler (extends EjbObjectProxyHandler) used with dynamically generated proxies (ProxyManager.getInvocationHandler). It mediates method calls (e.g., isIdentical, remove), encapsulating access to the underlying EJB object, which is characteristic of the Proxy pattern.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 65,
      ""adherence"": 60,
      ""reason"": ""Different EjbObjectProxyHandler subclasses (e.g., for singleton vs. other session types) encapsulate varying behaviors for operations like getPrimaryKey, remove, and invalidateReference. The framework can select the appropriate handler at runtime, varying the algorithm without changing the proxy client.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 55,
      ""adherence"": 55,
      ""reason"": ""This subclass overrides specific hook methods (getPrimaryKey, isIdentical, invalidateReference, remove), implying the superclass defines an algorithm skeleton that calls these hooks. The subclass customizes steps while the overall invocation flow is controlled by the base class.""
    }
  ]
}",30.756891
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gpt-5,Strategy,65,60,"Different EjbObjectProxyHandler subclasses (e.g., for singleton vs. other session types) encapsulate varying behaviors for operations like getPrimaryKey, remove, and invalidateReference. The framework can select the appropriate handler at runtime, varying the algorithm without changing the proxy client.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Proxy"",
      ""confidence"": 95,
      ""adherence"": 90,
      ""reason"": ""The class is an invocation handler (extends EjbObjectProxyHandler) used with dynamically generated proxies (ProxyManager.getInvocationHandler). It mediates method calls (e.g., isIdentical, remove), encapsulating access to the underlying EJB object, which is characteristic of the Proxy pattern.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 65,
      ""adherence"": 60,
      ""reason"": ""Different EjbObjectProxyHandler subclasses (e.g., for singleton vs. other session types) encapsulate varying behaviors for operations like getPrimaryKey, remove, and invalidateReference. The framework can select the appropriate handler at runtime, varying the algorithm without changing the proxy client.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 55,
      ""adherence"": 55,
      ""reason"": ""This subclass overrides specific hook methods (getPrimaryKey, isIdentical, invalidateReference, remove), implying the superclass defines an algorithm skeleton that calls these hooks. The subclass customizes steps while the overall invocation flow is controlled by the base class.""
    }
  ]
}",30.756891
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gpt-5,Template Method,55,55,"This subclass overrides specific hook methods (getPrimaryKey, isIdentical, invalidateReference, remove), implying the superclass defines an algorithm skeleton that calls these hooks. The subclass customizes steps while the overall invocation flow is controlled by the base class.","{
  ""design_patterns"": [
    {
      ""pattern"": ""Proxy"",
      ""confidence"": 95,
      ""adherence"": 90,
      ""reason"": ""The class is an invocation handler (extends EjbObjectProxyHandler) used with dynamically generated proxies (ProxyManager.getInvocationHandler). It mediates method calls (e.g., isIdentical, remove), encapsulating access to the underlying EJB object, which is characteristic of the Proxy pattern.""
    },
    {
      ""pattern"": ""Strategy"",
      ""confidence"": 65,
      ""adherence"": 60,
      ""reason"": ""Different EjbObjectProxyHandler subclasses (e.g., for singleton vs. other session types) encapsulate varying behaviors for operations like getPrimaryKey, remove, and invalidateReference. The framework can select the appropriate handler at runtime, varying the algorithm without changing the proxy client.""
    },
    {
      ""pattern"": ""Template Method"",
      ""confidence"": 55,
      ""adherence"": 55,
      ""reason"": ""This subclass overrides specific hook methods (getPrimaryKey, isIdentical, invalidateReference, remove), implying the superclass defines an algorithm skeleton that calls these hooks. The subclass customizes steps while the overall invocation flow is controlled by the base class.""
    }
  ]
}",30.756891
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gemini-3.0-pro,Proxy,95,90,"The class extends `EjbObjectProxyHandler` and functions as an invocation handler. It intercepts method calls (e.g., `getPrimaryKey`, `isIdentical`) intended for an object to control access and modify behavior, which is the core intent of the Proxy pattern. While the actual Proxy object is likely generated dynamically, this class contains the specific proxying logic.","```json
{
	""design_patterns"": [
		{
			""pattern"": ""Proxy"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class extends `EjbObjectProxyHandler` and functions as an invocation handler. It intercepts method calls (e.g., `getPrimaryKey`, `isIdentical`) intended for an object to control access and modify behavior, which is the core intent of the Proxy pattern. While the actual Proxy object is likely generated dynamically, this class contains the specific proxying logic.""
		},
		{
			""pattern"": ""Lazy Initialization"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The `getRegistryId` method explicitly implements this pattern. It checks if `registryId` is null; if so, it calculates and assigns the value using `createRegistryId` before returning it, ensuring the heavy lifting is done only on demand.""
		},
		{
			""pattern"": ""Template Method"",
			""confidence"": 85,
			""adherence"": 85,
			""reason"": ""The class inherits from `EjbObjectProxyHandler` and overrides specific protected methods (`getPrimaryKey`, `isIdentical`, `remove`). These methods function as hooks or specific steps within a general algorithm (likely the `invoke` method) defined in the parent class, allowing the subclass to provide specific implementations for Singleton EJBs while preserving the parent's control flow.""
		}
	]
}
```",38.601408
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gemini-3.0-pro,Lazy Initialization,100,100,"The `getRegistryId` method explicitly implements this pattern. It checks if `registryId` is null; if so, it calculates and assigns the value using `createRegistryId` before returning it, ensuring the heavy lifting is done only on demand.","```json
{
	""design_patterns"": [
		{
			""pattern"": ""Proxy"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class extends `EjbObjectProxyHandler` and functions as an invocation handler. It intercepts method calls (e.g., `getPrimaryKey`, `isIdentical`) intended for an object to control access and modify behavior, which is the core intent of the Proxy pattern. While the actual Proxy object is likely generated dynamically, this class contains the specific proxying logic.""
		},
		{
			""pattern"": ""Lazy Initialization"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The `getRegistryId` method explicitly implements this pattern. It checks if `registryId` is null; if so, it calculates and assigns the value using `createRegistryId` before returning it, ensuring the heavy lifting is done only on demand.""
		},
		{
			""pattern"": ""Template Method"",
			""confidence"": 85,
			""adherence"": 85,
			""reason"": ""The class inherits from `EjbObjectProxyHandler` and overrides specific protected methods (`getPrimaryKey`, `isIdentical`, `remove`). These methods function as hooks or specific steps within a general algorithm (likely the `invoke` method) defined in the parent class, allowing the subclass to provide specific implementations for Singleton EJBs while preserving the parent's control flow.""
		}
	]
}
```",38.601408
DPD-openejb-SingletonEjbObjectHandler.java,singleton,gemini-3.0-pro,Template Method,85,85,"The class inherits from `EjbObjectProxyHandler` and overrides specific protected methods (`getPrimaryKey`, `isIdentical`, `remove`). These methods function as hooks or specific steps within a general algorithm (likely the `invoke` method) defined in the parent class, allowing the subclass to provide specific implementations for Singleton EJBs while preserving the parent's control flow.","```json
{
	""design_patterns"": [
		{
			""pattern"": ""Proxy"",
			""confidence"": 95,
			""adherence"": 90,
			""reason"": ""The class extends `EjbObjectProxyHandler` and functions as an invocation handler. It intercepts method calls (e.g., `getPrimaryKey`, `isIdentical`) intended for an object to control access and modify behavior, which is the core intent of the Proxy pattern. While the actual Proxy object is likely generated dynamically, this class contains the specific proxying logic.""
		},
		{
			""pattern"": ""Lazy Initialization"",
			""confidence"": 100,
			""adherence"": 100,
			""reason"": ""The `getRegistryId` method explicitly implements this pattern. It checks if `registryId` is null; if so, it calculates and assigns the value using `createRegistryId` before returning it, ensuring the heavy lifting is done only on demand.""
		},
		{
			""pattern"": ""Template Method"",
			""confidence"": 85,
			""adherence"": 85,
			""reason"": ""The class inherits from `EjbObjectProxyHandler` and overrides specific protected methods (`getPrimaryKey`, `isIdentical`, `remove`). These methods function as hooks or specific steps within a general algorithm (likely the `invoke` method) defined in the parent class, allowing the subclass to provide specific implementations for Singleton EJBs while preserving the parent's control flow.""
		}
	]
}
```",38.601408
